"1147,965651",Robotique (Sorbonne)
"1149,4796",Informatique (Nice-Sophia)
"1150,993549",MAM (Nice-Sophia)
"1152,507499",Matériaux (Nantes)
"1154,021448",IESE (Grenoble)
"1155,535398",Mécanique (Lille)
"1157,049347",SAGI (Angers)
"1158,563296",Robotique (Sorbonne)
"1160,077246",Biomédical (Marseille)
"1161,591195",EIT (Annecy-Chambéry)
"1163,105144",Robotique (Sorbonne)
"1164,619094",MAM (Nice-Sophia)
"1166,133043",GGU (Lille)
"1167,646992",EI (Sorbonne)
"1169,160942",TEAM (Orléans)
"1170,674891",Informatique (Lyon)
"1172,188841",Informatique (Grenoble)
"1173,70279",Eau et Genie Civil (Montpellier)
"1175,216739",MCS (Tours)
"1176,730689",Robotique (Sorbonne)
"1178,244638",Bâtiments (Nice-Sophia)
"1179,758587",MAM (Nice-Sophia)
"1181,272537",GI (Orléans)
"1182,786486",
,"1184,300435",Mécanique (Lille)
"1185,814385",IESE (Grenoble)
"1187,328334",Informatique (Nantes)
"1188,842284",EMME (Nancy)
"1190,356233",Informatique (Lyon)
"1191,870182",GP (Clermont-Ferrand)
"1193,384132",Informatique (Paris-Saclay)
"1194,898081",GC (Lille)
"1196,41203",EMME (Nancy)
"1197,92598",ETN (Nantes)
"1199,439929",Informatique (Nantes)
"1200,953878",GBS (Angers)
"1202,467828",Informatique (Marseille)
"1203,981777",EMME (Nancy)
"1205,495726",EIT (Annecy-Chambéry)
"1207,009676",GC (Lille)
"1208,523625",MAM (Nice-Sophia)
"1210,037575",Informatique (Lyon)
"1211,551524",BEMS (Angers)
"1213,065473",MAM (Nice-Sophia)
"1214,579423",MAM (Clermont-Ferrand)
"1216,093372",QIF (Angers)
"1217,607321",Systèmes Embarqués (Lille)
"1219,121271",IG (Montpellier)
"1220,63522",MAI (Sorbonne)
"1222,149169",GC (Lille)
"1223,663119",Systèmes Embarqués (Lille)
"1225,177068",BEMS (Angers)
"1226,691018",MAM (Clermont-Ferrand)
"1228,204967",Robotique (Sorbonne)
"1229,718916",Informatique (Nice-Sophia)
"1231,232866",MAM (Nice-Sophia)
"1232,746815",Matériaux (Nantes)
"1234,260764",IESE (Grenoble)
"1235,774714",Mécanique (Lille)
"1237,288663",SAGI (Angers)
"1238,802612",Robotique (Sorbonne)
"1240,316562",Biomédical (Marseille)
"1241,830511",EIT (Annecy-Chambéry)
"1243,344461",Robotique (Sorbonne)
"1244,85841",MAM (Nice-Sophia)
"1246,372359",GGU (Lille)
"1247,886309",EI (Sorbonne)
"1249,400258",TEAM (Orléans)
"1250,914207",Informatique (Lyon)
"1252,428157",Informatique (Grenoble)
"1253,942106",Eau et Genie Civil (Montpellier)
"1255,456055",MCS (Tours)
"1256,970005",Robotique (Sorbonne)
"1258,483954",Bâtiments (Nice-Sophia)
"1259,997904",MAM (Nice-Sophia)
"1261,511853",GI (Orléans)
"1263,025802",
,"1264,539752",Mécanique (Lille)
"1266,053701",IESE (Grenoble)
"1267,56765",Informatique (Nantes)
"1269,0816",EMME (Nancy)
"1270,595549",Informatique (Lyon)
"1272,109498",GP (Clermont-Ferrand)
"1273,623448",Informatique (Paris-Saclay)
"1275,137397",GC (Lille)
"1276,651347",EMME (Nancy)
"1278,165296",ETN (Nantes)
"1279,679245",Informatique (Nantes)
"1281,193195",GBS (Angers)
"1282,707144",Informatique (Marseille)
"1284,221093",EMME (Nancy)
"1285,735043",EIT (Annecy-Chambéry)
"1287,248992",GC (Lille)
"1288,762941",MAM (Nice-Sophia)
"1290,276891",Informatique (Lyon)
"1291,79084",BEMS (Angers)
"1293,30479",MAM (Nice-Sophia)
"1294,818739",MAM (Clermont-Ferrand)
"1296,332688",QIF (Angers)
"1297,846638",Systèmes Embarqués (Lille)
"1299,360587",IG (Montpellier)
"1300,874536",MAI (Sorbonne)
"1302,388486",GC (Lille)
"1303,902435",Systèmes Embarqués (Lille)
"1305,416384",BEMS (Angers)
"1306,930334",MAM (Clermont-Ferrand)
"1308,444283",Robotique (Sorbonne)
"1309,958233",Informatique (Nice-Sophia)
"1311,472182",MAM (Nice-Sophia)
"1312,986131",Matériaux (Nantes)
"1314,500081",IESE (Grenoble)
"1316,01403",Mécanique (Lille)
"1317,527979",SAGI (Angers)
"1319,041929",Robotique (Sorbonne)
"1320,555878",Biomédical (Marseille)
"1322,069827",EIT (Annecy-Chambéry)
"1323,583777",Robotique (Sorbonne)
"1325,097726",MAM (Nice-Sophia)
"1326,611676",GGU (Lille)
"1328,125625",EI (Sorbonne)
"1329,639574",TEAM (Orléans)
"1331,153524",Informatique (Lyon)
"1332,667473",Informatique (Grenoble)
"1334,181422",Eau et Genie Civil (Montpellier)
"1335,695372",MCS (Tours)
"1337,209321",Robotique (Sorbonne)
"1338,72327",Bâtiments (Nice-Sophia)
"1340,23722",MAM (Nice-Sophia)
"1341,751169",GI (Orléans)
"1343,265119",
,"1344,779068",Mécanique (Lille)
"1346,293017",IESE (Grenoble)
"1347,806967",Informatique (Nantes)
"1349,320916",EMME (Nancy)
"1350,834865",Informatique (Lyon)
"1352,348815",GP (Clermont-Ferrand)
"1353,862764",Informatique (Paris-Saclay)
"1355,376713",GC (Lille)
"1356,890663",EMME (Nancy)
"1358,404612",ETN (Nantes)
"1359,918562",Informatique (Nantes)
"1361,432511",GBS (Angers)
"1362,94646",Informatique (Marseille)
"1364,46041",EMME (Nancy)
"1365,974359",EIT (Annecy-Chambéry)
"1367,488308",GC (Lille)
"1369,002258",MAM (Nice-Sophia)
"1370,516207",Informatique (Lyon)
"1372,030156",BEMS (Angers)
"1373,544106",MAM (Nice-Sophia)
"1375,058055",MAM (Clermont-Ferrand)
"1376,572005",QIF (Angers)
"1378,085954",Systèmes Embarqués (Lille)
"1379,599903",IG (Montpellier)
"1381,113853",MAI (Sorbonne)
"1382,627802",GC (Lille)
"1384,141751",Systèmes Embarqués (Lille)
"1385,655701",BEMS (Angers)
"1387,16965",MAM (Clermont-Ferrand)
"1388,683599",Robotique (Sorbonne)
"1390,197549",Informatique (Nice-Sophia)
"1391,711498",MAM (Nice-Sophia)
"1393,225448",Matériaux (Nantes)
"1394,739397",IESE (Grenoble)
"1396,253346",Mécanique (Lille)
"1397,767296",SAGI (Angers)
"1399,281245",Robotique (Sorbonne)
"1400,795194",Biomédical (Marseille)
"1402,309144",EIT (Annecy-Chambéry)
"1403,823093",Robotique (Sorbonne)
"1405,337042",MAM (Nice-Sophia)
"1406,850992",GGU (Lille)
"1408,364941",EI (Sorbonne)
"1409,878891",TEAM (Orléans)
"1411,39284",Informatique (Lyon)
"1412,906789",Informatique (Grenoble)
"1414,420739",Eau et Genie Civil (Montpellier)
"1415,934688",MCS (Tours)
"1417,448637",Robotique (Sorbonne)
"1418,962587",Bâtiments (Nice-Sophia)
"1420,476536",MAM (Nice-Sophia)
"1421,990485",GI (Orléans)
"1423,504435",
,"1425,018384",Mécanique (Lille)
"1426,532333",IESE (Grenoble)
"1428,046283",Informatique (Nantes)
"1429,560232",EMME (Nancy)
"1431,074182",Informatique (Lyon)
"1432,588131",GP (Clermont-Ferrand)
"1434,10208",Informatique (Paris-Saclay)
"1435,61603",GC (Lille)
"1437,129979",EMME (Nancy)
"1438,643928",ETN (Nantes)
"1440,157878",Informatique (Nantes)
"1441,671827",GBS (Angers)
"1443,185776",Informatique (Marseille)
"1444,699726",EMME (Nancy)
"1446,213675",EIT (Annecy-Chambéry)
"1447,727625",GC (Lille)
"1449,241574",MAM (Nice-Sophia)
"1450,755523",Informatique (Lyon)
"1452,269473",BEMS (Angers)
"1453,783422",MAM (Nice-Sophia)
"1455,297371",MAM (Clermont-Ferrand)
"1456,811321",QIF (Angers)
"1458,32527",Systèmes Embarqués (Lille)
"1459,839219",IG (Montpellier)
"1461,353169",MAI (Sorbonne)
"1462,867118",GC (Lille)
"1464,381068",Systèmes Embarqués (Lille)
"1465,895017",BEMS (Angers)
"1467,408966",MAM (Clermont-Ferrand)
"1468,922916",Robotique (Sorbonne)
"1470,436865",Informatique (Nice-Sophia)
"1471,950814",MAM (Nice-Sophia)
"1473,464764",Matériaux (Nantes)
"1474,978713",IESE (Grenoble)
"1476,492662",Mécanique (Lille)
"1478,006612",SAGI (Angers)
"1479,520561",Robotique (Sorbonne)
"1481,034511",Biomédical (Marseille)
"1482,54846",EIT (Annecy-Chambéry)
"1484,062409",Robotique (Sorbonne)
"1485,576359",MAM (Nice-Sophia)
"1487,090308",GGU (Lille)
"1488,604257",EI (Sorbonne)
"1490,118207",TEAM (Orléans)
"1491,632156",Informatique (Lyon)
"1493,146105",Informatique (Grenoble)
"1494,660055",Eau et Genie Civil (Montpellier)
"1496,174004",MCS (Tours)
"1497,687954",Robotique (Sorbonne)
"1499,201903",Bâtiments (Nice-Sophia)
"1500,715852",MAM (Nice-Sophia)
"1502,229802",GI (Orléans)
"1503,743751",
,"1505,2577",Mécanique (Lille)
"1506,77165",IESE (Grenoble)
"1508,285599",Informatique (Nantes)
"1509,799548",EMME (Nancy)
"1511,313498",Informatique (Lyon)
"1512,827447",GP (Clermont-Ferrand)
"1514,341397",Informatique (Paris-Saclay)
"1515,855346",GC (Lille)
"1517,369295",EMME (Nancy)
"1518,883245",ETN (Nantes)
"1520,397194",Informatique (Nantes)
"1521,911143",GBS (Angers)
"1523,425093",Informatique (Marseille)
"1524,939042",EMME (Nancy)
"1526,452991",EIT (Annecy-Chambéry)
"1527,966941",GC (Lille)
"1529,48089",MAM (Nice-Sophia)
"1530,99484",Informatique (Lyon)
"1532,508789",BEMS (Angers)
"1534,022738",MAM (Nice-Sophia)
"1535,536688",MAM (Clermont-Ferrand)
"1537,050637",QIF (Angers)
"1538,564586",EMME (Nancy)
"1540,078536",EIT (Annecy-Chambéry)
"1541,592485",GC (Lille)
"1543,106434",MAM (Nice-Sophia)
"1544,620384",Informatique (Lyon)
"1546,134333",BEMS (Angers)
"1547,648283",MAM (Nice-Sophia)
"1549,162232",MAM (Clermont-Ferrand)
